 [ B d4 ] , [ R b1 ]  With his white-squared Bishop poised this appears to be the appropriate move but can White afford to lose his pawn on a2?
 [ c6 ]  [ B a3 ]  [ K d7 ]  [ e4 ]  [ K e6 ]  [ e x d5 + ]  [ c x d5 ]  [ R a b1 ]  [ R a b8 ]  [ B c5 ] , [ a6 ]  At this point black suprised me a little by offering a draw which I gladly accepted the question is should I have carried on a little longer? Thanks for reading please comment
 [ R x g5 ] , [ Q a2 ]  After my second win of Material I decided to to liquidate the pieces on the board to a winning end game.
 [ N f3 ]  [ d6 ]  [ d4 ]  [ c x d4 ]  [ N x d4 ]  [ N f6 ]  [ N c3 ]  [ g6 ]  [ f3 ]  [ B g7 ]  [ B e3 ]  [ O-O ]  [ Q d2 ]  [ N c6 ] , [ N x c6 ]  A dubious idea against the Dragon; After ..[ b x [ c6 ] ] Black's central control has increased appreciably; he has the b-file and he can now play ..[ B [ e6 ] ] (more natural than ..Bd7) without worrying about Nxe6. Indeed the pressure on [ e6 ] and [ c6 ] that [ N d4 ] provides is often so great that Black voluntarily plays ..[ N x d4 ] himself to free his position. This is even better for Black.
 [ N f7 + ] , [ K h7 ]  Forced again.
 [ d x e5 ] , [ c5 ]  With his Q still on the board and a passed QP Black can still drag on his resistance for a while.
 [ O-O ]  [ B e7 ]  [ B f4 ]  [ d6 ] , [ B b5 ]  Seizing the opportunity to pin me...
 [ Q x g7 ] , [ B x g7 ]  My Bishop takes Queen!!!
 [ g4 ] , [ K g7 ]  And Black castles-by-hand and the rooks are connected.
 [ O-O ] , [ d5 ]  If 11. ... [ c x d5 ] 12. [ N x d5 ] will eventually anchor Black's center with the KP. If 11. ... [ c4 ] 12. [ B x b5 ] wins a pawn and a huge bishop threat.
 [ Q f7 + ]  [ K d8 ]  [ Q g6 ]  [ B e7 ] , [ Q x g4 ]  take the pawn
 [ N d e7 + ]  [ B x e7 ]  [ N x e7 + ]  [ K b5 ] , [ N x g8 ]  Its all over.
 [ N f6 ] , [ Q d2 ]  A mistake of sorts maybe I should have played [ h3 ] to prevent the next move but I was thinking of castling queen side.
 [ R f f1 ] , [ R e3 ]  White has to move a rook to the e file to save e5.
 [ Q x d3 ] , [ B x f5 ]  While attacks of this nature on the enemy queen look good....................
 [ e4 ]  [ c5 ]  [ N c3 ] , [ e6 ]  I prefer to "close" the Sicilian myself when playing against it but as I rarely play the Sicilian myself I'm unsure of continuations. The straight-forward 2. ... [ N c6 ] I dislike by virtue of mirrored knights; 2. ... [ d6 ] is just ugly aesthetically in my opinion. 2. ... [ N f6 ] 3. [ e5 ] looked unappealing.
 [ R a3 ]  [ R b3 ] , [ R x b3 ]  I see nothing better than exchanging since the rook cannot stay put and no other rank offers an active position. The draw offer has changed the game psychologically since I feel White's most likely reasoning for declining was that he felt he could win and that automatically puts me on the defensive. I know that my position looks fairly good with the passed pawn but the downside is that my pawn majority is under constant threat while White's is still quietly at home.
 [ Q e2 ] , [ B b4 + ]  black forces the white king to move as [ B d2 ] loses to 14...[ B x d2 ] [ K x d2 ] 15. [ Q x b2 ] [ K e3 ] 16.[ Q d4 ] [ K f3 ] 17.[ N e5 ]  [ K f1 ] , [ N e7 ]  [ N d4 ] is more active but black might do better to play [ h5 ] or [ f5 ] driving away the light square bishop as the pin on the [ e6 ] pawn is quite strong.
 [ R f e1 ] , [ R x a2 ]  'Winning' a pawn and presumably looking to prevent me taking his as this would pin my knight. We both agreeed afterwards that this was in fact the game losing move although the GK analysis only says it was a mistake. In fact it started a series of knight moves which completely changed the game although at this point I still thought I may be lucky to get the draw.
 [ b x c6 ] , [ N x f6 ]  White has a wining game if he prevents black to promote his right wing pawns.
 [ R b7 ] , [ B c7 ]  But now Black's rook has been cut off from the rest of the game!
 [ R e4 ] , [ R x e4 ]  Also playable were 27...[ N c5 ] and 27...[ Q c8 ] aiming toward the f-pawn. The text looked fine though...
 [ B x e5 ] , [ N x e5 ]  White could resign here but my opponent never quits until it really is hopeless. So the game goes on another 30 moves.
 [ Q b6 ] , [ Q a1 ]  getting queen to long lines
 [ a6 ]  [ O-O ] , [ B c5 ]  Black has spoiled a tempo with a6...
 [ Q d5 ] , [ N d7 ]  31. ..... [ N d7 ] - Rick's queen gets to [ d5 ] as predicted but at least I can safely move my knight to d7. At least my knight also protects the vulnerable pawn at [ e4 ] but I feel an absolute zugzwang is not too far away.
 [ N x d4 ] , [ B b4 ]  even after the captures in the center [ d5 ] still looks good desptie the isoltated d pawn [ N e5 ] also looks better than Bb4.
 [ N e2 ] , [ R x c2 ]  There goes the pawn.
 [ d5 ]  [ d4 ] , [ N c6 ]  Develops knight
 [ B f7 ]  [ h5 ]  [ B b3 ]  [ Q d2 ] , [ h6 ]  What can white do?
 [ Q d7 ]  [ N a3 ]  [ h6 ]  [ N f3 ]  [ g5 ] , [ N e5 ]  This dagger thrust gives White a huge positional edge. Black is doomed if White doesn't blow it.
 [ b3 ]  [ Q e8 ]  [ a3 ] , [ Q h5 ]  The usual Black break in this opening.
 [ h x g4 ]  [ B x g4 ]  [ f6 ] , [ K g3 ]  [ K g3 ] is in preparation of h4.
 [ K e3 ]  [ R e2 + ]  [ K d3 ] , [ R x h2 ]  
 [ R x e7 ]  [ N d5 ]  [ R e d7 ]  [ N f6 ]  [ R d7 d4 ]  [ R x d4 ]  [ R x d4 ] , [ R x h7 ]  hoping for back rank mates
 [ Q f2 ] , [ R h3 ]  This saves the day for black.
 [ R e2 ]  [ N d5 ]  [ R e4 ]  [ N f6 ]  [ R e e1 ]  [ R d8 ]  [ R a b1 ]  [ Q x a2 ]  [ Q f5 + ]  [ N d7 ]  [ R b3 ]  [ g6 ]  [ Q b5 ]  [ N b6 ]  [ B b2 ] , [ Q a5 ]  Time for a trade. I still have my favorite pieces knights.
 [ Q c7 ] , [ e5 ]  And in doing so Ted takes advantage of that. At first I thought that this won a piece. Although it's very rare once in a while I forget important facts. One of them being that my pin was broken. So I defend. Obviously I don't like the best move since it prevents me from castling. But there's no choice as anything loses a piece. And it's important to note that I directly kept in mind what bhidragon told me about seeing the overall picture. That's because if I were hyperfocused on castling I'd move elsewhere and lose the N in return. So I go by what the story that the board is revealing being black's [ N f6 ] is attacked in many directions which only leaves one option to defend with which means not castling.
 [ Q e1 ] , [ N c6 ]  It has been time ago when I used to develop pieces and sell the opportunity for my opponent to liquidate material for free. Enough for the many losses where all of my pieces are exchanged then unexpectedly find myself into a hard-to-figure-out inferior ending-game ! So I was considering [ N d7 ] before I discovered that NxN leads to a double attack on White (mate on [ g2 ] and attack on c3). So I selected [ N [ c6 ] ] of course [ c6 ] is much natural than d7.
 [ d6 ]  [ N f3 ] , [ B g4 ]  Typically black would play 6. ... [ e5 ] here but my opponent realizes that I'm not playing classically and swoops in immediately.
 [ K g4 ]  [ N x b4 ] , [ R h6 ]  didn't want to move here really wanted to go to [ g6 ] but thought better of it as i need to get king out of way
 [ Q h5 ] , [ R d d3 ]  ? 32.[ R h d3 ] was better; the text indicates how fixated I still was on the kingside attack.
 [ g4 ] , [ d6 ]  Black opens up the c8-bishop to attack the [ g4 ] and [ h3 ] pawns. Also he threatens 11...[ d x e5 ] attacking both the centre my queen and my material chances.
 [ K b6 ]  [ R x h7 ] , [ g x f4 ]  But Black misses the opportunity and might as well resign now. As this is an online game however what do we expect?
 [ a6 ]  [ b5 ] , [ N e5 ]  I'm not ready yet: after all Black's Queen still has the the diagonal to retreat along and [ g4 ] to play to. But I "had a whisper in my ghost" that if I was careful (i.e. as long as I didn't lose in the process of trying to be so clever) I might be able to make Black pay for that Queen sortie.
 [ N x d4 ] , [ e x d4 ]  Alternative variation: 22... [ Q x d6 ] 23. [ N f3 ] [ Q f6 ]  [ B x e7 ]  [ Q x e7 ]  [ f3 ]  [ Q c5 ]  [ Q f2 ]  [ h5 ]  [ R a1 ] , [ g5 ]  Alternative variation: 26... [ B c8 ] 27. [ h3 ] [ f6 ] 28. [ Q e2 ] [ g5 ] [ Houdini.]
 [ Q h4 ] , [ g5 ]  now the queen is forced to leave the 4th rank. It takes a pawn though.
 [ K f7 ] , [ Q e5 ]  I hasten back to the danger zone.
 [ R a b8 ] , [ R b3 ]  trying to get a trade because I'm up material
 [ N d3 ] , [ K e2 ]  I know all the stuff about active pieces etc. etc.Probably [ N b2 ] would have been better but then [ N c2 ] defends the a pawn... and in the endgame to come a bishop is good for him so...
 [ B d7 ] , [ R c5 ]  ah finally... but this is pointless.
 [ a4 ] , [ b4 ]  27... [ b x a4 ] 28 [ R x a4 ] and the white rook is freed. This keeps the white rook in isolation for a while yet.
 [ Q f3 ]  [ N f6 ]  [ e5 ]  [ N d5 ]  [ B d3 ]  [ N c e7 ]  [ B c4 ]  [ B g7 ]  [ h4 ]  [ h5 ]  [ d3 ]  [ d6 ]  [ g4 ]  [ d x e5 ]  [ f5 ]  [ g x f5 ]  [ g x f5 ]  [ e x f5 ]  [ B g5 ] , [ B f6 ]  and my bishop stop his attack although i did some blunder in next moves
 [ R g7 ]  [ K f4 ] , [ b4 ]  ! [Carlsen manages to create counterplay with the passed pawn just in time.]
 [ N a5 ]  [ B b3 ]  [ N x b3 ]  [ a x b3 ]  [ a6 ]  [ N f1 ]  [ N h5 ]  [ B e3 ]  [ b6 ]  [ B x c5 ]  [ b x c5 ]  [ N x e5 ] , [ N f4 ]  I really liked 13 [ N x e5 ] but after this I wasn't so sure about my position
 [ Q d4 ] , [ Q e2 ]  Better would've been 12.[ B x c6 ] [ N x c6 ] 13. [ Q e2 ] to get at least some compensation for the bishop.
 [ N b d7 ]  [ h4 ]  [ O-O ]  [ R f e1 ] , [ h6 ]  0-1 This is winning for Black even though White is still ahead in development. Black's position is compact and solid and with careful play White will lose.
 [ K d2 ] , [ R f8 ]  And he saw the trap. Now is time to protect the Knight.
 [ e5 ]  [ N f3 ] , [ d6 ]  Philidor's Defence. If I play correctly I can get a spatial advantage.
 [ N f6 ]  [ N c3 ]  [ B b4 ] , [ Q b3 ]  When black moves his bishop to [ b4 ] to pin my knight I often play this so that if he exchanges I don't get doubled pawns or isolated pawns. This also threatens his bishop and supports my c pawn.
 [ K d6 ] , [ R a1 ]  Now White can win with 75 P-[ [ Q8 ] ] (Q) R-[ [ Q8 ] ] ch 76 K-B7.
 [ K e2 ]  [ K h6 ] , [ h4 ]  blocking the king but allowing Ng4.
 [ B g7 ]  [ B g2 ] , [ N a6 ]  In a lot of Benoni games you will find ...0-0 at this point or ...[ a6 ] or even ...Qe7. In this line the knight is intended to pull back to [ c7 ] putting pressure upon [ d5 ] and also supporting the subsequent pawn expansion (...a6; ...b5) on the Q-side. Again one plan - or at least one approach to a plan - among many possible.
 [ K h2 ] , [ N f2 ]  I wanted to get my knight to [ e4 ] to support my [ g3 ] knight because if my king was on [ f2 ] then [ N f1 ] [ K h1 ] [ N g3 # ] would be mate. When your opponent has limited moving range then It's okay to think as if you have unlimited moves
 [ B x d7 ]  [ N x f3 + ]  [ Q x f3 ] , [ Q x d7 ]  Power of the earlier knight sacrifice has diminished. The bishop is removed and black stands better. White has some potential past pawns on the queen side if an endgame issues.
 [ O-O ]  [ B e2 ] , [ N c6 ]  The most fashionable variation is 9... [ c x d4 ] 10. [ c x d4 ] [ Q a5 + ] 11. [ B d2 ] [ Q x a2 ] 12. O-O. Players like Kasparov Anand Leko Svidler to name just the Gruenfeld devotees play this way. 9...[ N c6 ] has fallen under a cloud and not without good reason White has a strong initiative mainly because of the ease with which he creates a passed d-pawn and uses it to paralyze Black's forces sometimes going for a full K-side attack.
 [ B b7 ]  [ B g5 ]  [ c x d5 ]  [ e x d5 ] , [ b4 ]  The advanced pawns come in handy!
 [ Q x b1 ]  [ R x e3 ]  [ B f3 ]  [ Q d6 ]  [ Q c2 ] , [ B e5 ]  25...Be5?!! An unexpected even shocking move. White should stay calm and even against a chessmaster make Black prove the sac is sound if for no other reason than otherwise White simply loses. But White is too frustrated with the rapid turn of events to remember this basic rule. After 26 PxB QxP 27 [ K g2 ] White may be able to draw.
 [ Q x a6 ]  [ b x a6 ]  [ K g2 ]  [ R c2 ] , [ B c1 ]  Not B-[ [ R3 ] ] because of 22... BxB 23 RxB N-K6ch 24 K-[ [ R3 ] ] RxP.
 [ N e1 ]  [ N c4 ]  [ b3 ] , [ Q b2 ]  I must admit I was sooooo tempted to simply play 44. ...[ Q x c3 ] 45. [ b x c4 ] [ Q x c4 ] trading in my knight for two pawns. Two adjacent passed pawns on the far side of the board from white's king and his (nearly) trapped bishop. I whipped out a chessboard and played through that endgame a bunch of times and couldn't quite force one of those pawns to promote so I backed down and played more conservatively. As played 44. ... [ Q b2 ] forces white to trade queens or lose a pawn.
 [ K h1 ]  [ N a5 ]  [ B b3 ]  [ N x b3 ] , [ c x b3 ]  10. [ c x b3 ] - this exchange of N for B breaks the pin on my f pawn and doubles up white's queenside pawns.
 [ B f1 ]  [ g6 ]  [ d3 ]  [ B g7 ]  [ N x d4 ]  [ c x d4 ]  [ N e2 ]  [ O-O ] , [ B f4 ]  I am quite please with the opening phase complete but I see a lack of energy with the continuation white has chosen. If you don't push sooner or later you will be pushed! blacks strategy has been successful he has no problems & his [ d4 ] pawn restricts or cramps white game greatly. Notice that without doing anything special black controls more space and will have first opportunity to seize the initiative!
 [ K e7 ]  [ R d5 ]  [ B b4 ]  [ K f3 ]  [ K e6 ] , [ K e4 ]  now black has really nothing more... resigned?
 [ K d5 ]  [ R x b6 ]  [ B c7 ]  [ R a6 ]  [ K e4 ] , [ K f2 ]  may be my only mistake here: i could have played [ R e6 + ] to make it quicker
 [ N x d5 ]  [ e4 ] , [ N b6 ]  Instead of swapping on [ c3 ] the N retreats to a not particularly useful square. The computer gives me the slightest edge after this.
 [ R e e1 ]  [ N b5 ]  [ R b a1 ]  [ R c7 c2 ] , [ a4 ]  retreating the knight wouldn't be dubious but would've be for ill because it went on a journey!
 [ Q b7 ] , [ f5 ]  ?
 [ a3 ] , [ N e4 ]  11. ....... [ N e4 ] - I think I can win back a pawn here but .......
 [ e3 ]  [ O-O ] , [ N c3 ]  Hes attacking my pawn on [ d5 ] twice and its only defended once so i defend it with my bishop
 [ R x a2 ] , [ e8 = Q ]  Black snuck a pawn from me. 40. [ R x a2 ] is a certain win but it does lose my chance to immediately promote at [ e8 ] (I could just let the e-pawn fall plant my rook on [ d2 ] and safely promote my c-pawn where black's king cannot touch it). But as played White threatens mate in 1 with 41. [ Q g6 ] so black must capture white's rook and having queen and pawn against king sounds like more fun than just rook and pawn.
 [ Q x g7 ]  [ N x g7 ]  [ R h g8 ]  [ e x d5 ]  [ R x g7 ]  [ d x c6 + ]  [ K x c6 ] , [ N e5 + ]  white with better position and tempi.
 [ N x e5 ]  [ N x e5 ] , [ B x e5 ]  if he does not move his queen she is gone too.
 [ N f3 ]  [ N c6 ]  [ g3 ]  [ B b7 ]  [ B g2 ] , [ N f6 ]  ? This loses a pawn.
 [ K f2 ]  [ R f5 + ]  [ K g2 ]  [ R f f3 ]  [ R b1 ] , [ R f x g3 + ]  for the first time in the whole game one of us gains a material advantage in the form of a pawn
 [ N x e4 ]  [ B d3 ]  [ d5 ] , [ c4 ]  immediately undermining the N's support using the same method I usually employ in the Petroff
 [ f5 ]  [ e x f5 ]  [ Q d7 ] , [ N a c3 ]  Securing his strongpoint at Q5.
 [ e5 ]  [ B e3 ]  [ R b8 ]  [ B x c5 ]  [ B x c5 ]  [ B a6 ]  [ b5 ]  [ a x b6 ]  [ e ]  [ p ]  [ a x b6 ]  [ B c4 ]  [ b5 ]  [ B b3 ]  [ O-O ]  [ h4 ]  [ h5 ] , [ R b a1 ]  ? -- Now why'd I do that? I knew I couldn't double Rooks on this file so the threat is an empty one. White should just play 26. [ N e4 ] with the idea of pushing a pawn to [ g4 ] which soon happens anyway.
 [ B d2 ]  [ h4 ] , [ Q g4 ]  now i see nothing dangerous after this move so i'm trying to attack his "g7" pawn
 [ f6 ]  [ B e6 + ]  [ K h8 ]  [ B d7 ]  [ K g7 ] , [ c3 ]  white now protects [ b4 ] and d4.
 [ h x g4 ] , [ Q b5 + ]  ? Not to the point. Ne5! was still the best.
 [ d4 ]  [ d5 ]  [ N c3 ]  [ d x e4 ]  [ N x e4 ]  [ N d7 ] , [ Q d3 ]  White is considering castling queenside.
 [ a x b3 ] , [ a x b4 ]  Allows WR to enter the fatal 2nd (7th) line. Risky but I must admit I didn't see a definitive attack yet just the feeling I had to get something here by doubling rooks on the "a" column.
 [ B d7 ] , [ h4 ]  karpov doesnt hurry to try exchanging the bishops he opens the H and G filse first to expose blacks king side by playing h5.
 [ Q x g5 ]  [ f6 ]  [ Q g3 ]  [ R f d8 ] , [ R a c1 ]  Allowing his knight to move finally.......
 [ B c5 ]  [ N f3 ]  [ N c6 ]  [ O-O ] , [ N f6 ]  4. .... [ N f6 ] - both players bring out their pieces quickly.
 [ B d4 + ] , [ K h1 ]  White had little choice (if 18. [ K f1 ] [ N h2 + ] and the rook on [ f3 ] is lost.)
 [ N f2 + ]  [ K c3 ]  [ N x g4 ] , [ K d3 ]  Now I revert to "You ain't checkmating me before I run out of time (had about 45 seconds left)
 [ R a c8 ]  [ a3 ]  [ a5 ]  [ B b3 ]  [ R c5 ]  [ R a d1 ]  [ R d8 ]  [ R d5 ]  [ b6 ]  [ R f d1 ]  [ R x d5 ]  [ R x d5 ]  [ b4 ]  [ a x b4 ]  [ a x b4 ]  [ c x b4 ]  [ K g7 ] , [ R d2 ]  I supposed that black would have taken the c file in possession with his rook and traded the rooks after which it would have been a king race. However with my active bishop contrary to black I was sure of being able to take the opposition leading me to victory.
 [ a3 ]  [ B x c3 ] , [ Q x c3 ]  At this point I think white is slightly better as it does not have any doubled pawns or isolated pawns. Black has both.
 [ K b2 ]  [ a1 = Q + ]  [ R x a1 ]  [ R x a1 ]  [ K x b3 ] , [ R c1 ]  White made the right decision. If 62. Kxa1? then 62. ... [ K c2 ] 63. (any) [ b2 + ] 64. [ K a2 ] [ b1 = Q + ] 65. [ K a3 ] Qb3#. Instead as played white lives on. However After 62. ... [ R c1 ] white's king cannot reach his pawns. Black can choose between a King+Rook checkmate or going after the white pawns promoting a black pawn and getting a Queen+Rook checkmate.
 [ d4 ] , [ B x g5 ]  Now when he did this I knew I was going to end up a piece down because of the strangled Lbishop.
 [ Q e3 ] , [ B b4 + ]  I was looking to manouver the bishop to b6.
